Time,Robot,Move
208.523,robot1,moving
208.543,robot1,moving
208.563,robot1,moving
208.583,robot1,moving
208.603,robot1,moving
208.623,robot1,moving
208.643,robot1,moving
208.663,robot1,moving
208.683,robot1,moving
208.703,robot1,moving
208.723,robot1,moving
208.743,robot1,moving
208.763,robot1,moving
208.783,robot1,moving
208.803,robot1,moving
208.843,robot1,moving
208.863,robot1,moving
208.883,robot1,moving
208.903,robot1,moving
208.923,robot1,moving
208.943,robot1,moving
208.963,robot1,moving
208.983,robot1,moving
209.003,robot1,moving
209.023,robot1,moving
209.043,robot1,moving
209.063,robot1,moving
209.083,robot1,moving
209.103,robot1,moving
209.123,robot1,moving
209.143,robot1,moving
209.163,robot1,moving
209.183,robot1,moving
209.203,robot1,moving
209.223,robot1,moving
209.243,robot1,moving
209.263,robot1,moving
209.283,robot1,moving
209.303,robot1,moving
209.323,robot1,moving
209.343,robot1,moving
209.363,robot1,moving
209.383,robot1,moving
209.403,robot1,moving
209.423,robot1,moving
209.443,robot1,moving
209.463,robot1,moving
209.483,robot1,moving
209.503,robot1,moving
209.523,robot1,moving
209.543,robot1,moving
209.563,robot1,moving
209.583,robot1,moving
209.603,robot1,moving
209.623,robot1,moving
209.643,robot1,moving
209.663,robot1,moving
209.683,robot1,moving
209.703,robot1,moving
209.723,robot1,moving
209.743,robot1,moving
209.763,robot1,moving
209.783,robot1,moving
209.803,robot1,moving
209.823,robot1,moving
209.843,robot1,moving
209.863,robot1,moving
209.883,robot1,moving
209.903,robot1,moving
209.923,robot1,moving
209.943,robot1,moving
209.963,robot1,moving
209.983,robot1,moving
210.003,robot1,moving
210.023,robot1,moving
210.043,robot1,moving
210.063,robot1,moving
210.083,robot1,moving
210.103,robot1,moving
210.123,robot1,moving
210.143,robot1,moving
210.163,robot1,moving
210.183,robot1,moving
210.203,robot1,moving
210.223,robot1,moving
210.243,robot1,moving
210.263,robot1,moving
210.283,robot1,moving
210.303,robot1,moving
210.323,robot1,moving
210.343,robot1,moving
210.363,robot1,moving
210.383,robot1,moving
210.403,robot1,moving
210.423,robot1,moving
210.443,robot1,moving
210.463,robot1,moving
210.483,robot1,moving
210.503,robot1,moving
210.523,robot1,moving
210.543,robot1,moving
210.564,robot1,moving
210.583,robot1,moving
210.603,robot1,moving
210.623,robot1,moving
210.643,robot1,moving
210.663,robot1,moving
210.683,robot1,moving
210.703,robot1,moving
210.723,robot1,moving
210.743,robot1,moving
210.763,robot1,moving
210.783,robot1,moving
210.803,robot1,moving
210.823,robot1,moving
210.843,robot1,moving
210.863,robot1,moving
210.883,robot1,moving
210.903,robot1,moving
210.923,robot1,moving
210.943,robot1,moving
210.963,robot1,moving
210.983,robot1,moving
211.003,robot1,moving
211.023,robot1,moving
211.043,robot1,moving
211.063,robot1,moving
211.083,robot1,moving
211.103,robot1,moving
211.123,robot1,moving
211.143,robot1,moving
211.163,robot1,moving
211.183,robot1,moving
211.203,robot1,moving
211.223,robot1,moving
211.243,robot1,moving
211.263,robot1,moving
211.283,robot1,moving
211.303,robot1,moving
211.323,robot1,moving
211.343,robot1,moving
211.363,robot1,moving
211.383,robot1,moving
211.403,robot1,moving
211.423,robot1,moving
211.443,robot1,moving
211.47,robot1,moving
211.483,robot1,moving
211.503,robot1,moving
211.523,robot1,moving
211.543,robot1,moving
211.563,robot1,moving
211.583,robot1,moving
211.603,robot1,moving
211.623,robot1,moving
211.643,robot1,moving
211.663,robot1,moving
211.683,robot1,moving
211.703,robot1,moving
211.723,robot1,moving
211.743,robot1,moving
211.763,robot1,moving
211.783,robot1,moving
211.803,robot1,moving
