Time;Robot;Move
333.239;robot1;a_unknown
333.24;robot1;a_unknown
333.241;robot1;a_unknown
333.242;robot1;a_unknown
333.243;robot1;a_unknown
333.244;robot1;a_unknown
333.245;robot1;a_unknown
333.246;robot1;a_unknown
333.247;robot1;a_unknown
333.248;robot1;a_unknown
333.25;robot1;a_unknown
333.251;robot1;a_unknown
333.252;robot1;a_unknown
333.253;robot1;a_unknown
333.254;robot1;a_unknown
333.255;robot1;a_unknown
333.256;robot1;a_unknown
333.257;robot1;a_unknown
333.258;robot1;a_unknown
333.259;robot1;a_unknown
333.26;robot1;a_unknown
333.262;robot1;a_unknown
333.263;robot1;a_unknown
333.264;robot1;a_unknown
333.266;robot1;a_unknown
333.267;robot1;a_unknown
333.268;robot1;a_unknown
333.269;robot1;a_unknown
333.27;robot1;a_unknown
333.271;robot1;a_unknown
333.272;robot1;a_unknown
333.273;robot1;a_unknown
333.274;robot1;a_unknown
333.275;robot1;a_unknown
333.276;robot1;a_unknown
333.277;robot1;a_unknown
333.283;robot1;a_unknown
333.284;robot1;a_unknown
333.285;robot1;a_unknown
333.286;robot1;a_unknown
333.287;robot1;a_unknown
333.288;robot1;a_unknown
333.289;robot1;a_unknown
333.29;robot1;a_unknown
333.291;robot1;a_unknown
333.292;robot1;a_unknown
333.293;robot1;a_unknown
333.294;robot1;a_unknown
333.295;robot1;a_unknown
333.296;robot1;a_unknown
333.298;robot1;a_unknown
333.299;robot1;a_unknown
333.3;robot1;a_unknown
333.301;robot1;a_unknown
333.302;robot1;a_unknown
333.303;robot1;a_unknown
333.304;robot1;a_unknown
333.305;robot1;a_unknown
333.306;robot1;a_unknown
333.307;robot1;a_unknown
333.308;robot1;a_unknown
333.309;robot1;a_unknown
333.31;robot1;a_unknown
333.311;robot1;a_unknown
333.312;robot1;a_unknown
333.315;robot1;a_unknown
333.316;robot1;a_unknown
333.317;robot1;a_unknown
333.318;robot1;a_unknown
333.319;robot1;a_unknown
333.32;robot1;a_unknown
333.321;robot1;a_unknown
333.322;robot1;a_unknown
333.323;robot1;a_unknown
333.324;robot1;a_unknown
333.325;robot1;a_unknown
333.326;robot1;a_unknown
333.327;robot1;a_unknown
333.328;robot1;a_unknown
