;Time;Robot;Move
11826;207.981;robot1;a_unknown
11827;207.982;robot1;a_unknown
11828;207.983;robot1;a_unknown
11829;207.984;robot1;a_unknown
11830;207.985;robot1;a_unknown
11831;207.986;robot1;a_unknown
11832;207.987;robot1;a_unknown
11833;207.988;robot1;a_unknown
11834;207.989;robot1;a_unknown
11835;207.99;robot1;a_unknown
11836;207.993;robot1;a_unknown
11837;207.994;robot1;a_unknown
11838;207.995;robot1;a_unknown
11839;207.996;robot1;a_unknown
11840;207.997;robot1;a_unknown
11841;207.998;robot1;a_unknown
11842;207.999;robot1;a_unknown
11843;208.0;robot1;a_unknown
11844;208.001;robot1;a_unknown
11845;208.002;robot1;a_unknown
11846;208.003;robot1;a_unknown
11847;208.004;robot1;a_unknown
11848;208.005;robot1;a_unknown
11849;208.006;robot1;a_unknown
11850;208.007;robot1;a_unknown
11851;208.008;robot1;a_unknown
11852;208.009;robot1;a_unknown
11853;208.01;robot1;a_unknown
11854;208.011;robot1;a_unknown
11855;208.012;robot1;a_unknown
11856;208.013;robot1;a_unknown
11857;208.014;robot1;a_unknown
11858;208.015;robot1;a_unknown
11859;208.016;robot1;a_unknown
11860;208.017;robot1;a_unknown
11861;208.018;robot1;a_unknown
11862;208.019;robot1;a_unknown
11863;208.02;robot1;a_unknown
11864;208.021;robot1;a_unknown
11865;208.022;robot1;a_unknown
11866;208.024;robot1;a_unknown
11867;208.025;robot1;a_unknown
11868;208.026;robot1;a_unknown
11869;208.027;robot1;a_unknown
11870;208.028;robot1;a_unknown
11871;208.029;robot1;a_unknown
11872;208.03;robot1;a_unknown
11873;208.031;robot1;a_unknown
11874;208.033;robot1;a_unknown
11875;208.037;robot1;a_unknown
11876;208.038;robot1;a_unknown
11877;208.039;robot1;a_unknown
11878;208.04;robot1;a_unknown
11879;208.041;robot1;a_unknown
11880;208.042;robot1;a_unknown
11881;208.043;robot1;a_unknown
11882;208.045;robot1;a_unknown
11883;208.046;robot1;a_unknown
11884;208.047;robot1;a_unknown
11885;208.048;robot1;a_unknown
11886;208.049;robot1;a_unknown
11887;208.05;robot1;a_unknown
11888;208.051;robot1;a_unknown
11889;208.052;robot1;a_unknown
11890;208.053;robot1;a_unknown
11891;208.054;robot1;a_unknown
11892;208.055;robot1;a_unknown
11893;208.056;robot1;a_unknown
11894;208.057;robot1;a_unknown
11895;208.058;robot1;a_unknown
11896;208.059;robot1;a_unknown
11897;208.063;robot1;a_unknown
11898;208.064;robot1;a_unknown
11899;208.065;robot1;a_unknown
11900;208.066;robot1;a_unknown
11901;208.067;robot1;a_unknown
11902;208.068;robot1;a_unknown
11903;208.069;robot1;a_unknown
11904;208.07;robot1;a_unknown
11905;208.071;robot1;a_unknown
11906;208.072;robot1;a_unknown
11907;208.073;robot1;a_unknown
11908;208.074;robot1;a_unknown
11909;208.075;robot1;a_unknown
11910;208.076;robot1;a_unknown
11911;208.078;robot1;a_unknown
11912;208.079;robot1;a_unknown
11913;208.082;robot1;a_unknown
11914;208.083;robot1;a_unknown
11915;208.084;robot1;a_unknown
11916;208.085;robot1;a_unknown
11917;208.086;robot1;a_unknown
11918;208.087;robot1;a_unknown
11919;208.088;robot1;a_unknown
11920;208.089;robot1;a_unknown
11921;208.09;robot1;a_unknown
11922;208.091;robot1;a_unknown
11923;208.092;robot1;a_unknown
11924;208.094;robot1;a_unknown
11925;208.095;robot1;a_unknown
11926;208.096;robot1;a_unknown
11927;208.097;robot1;a_unknown
11928;208.098;robot1;a_unknown
11929;208.099;robot1;a_unknown
11930;208.1;robot1;a_unknown
11931;208.101;robot1;a_unknown
11932;208.102;robot1;a_unknown
11933;208.103;robot1;a_unknown
11934;208.104;robot1;a_unknown
11935;208.107;robot1;a_unknown
11936;208.108;robot1;a_unknown
11937;208.109;robot1;a_unknown
11938;208.11;robot1;a_unknown
11939;208.111;robot1;a_unknown
11940;208.112;robot1;a_unknown
11941;208.113;robot1;a_unknown
11942;208.114;robot1;a_unknown
11943;208.115;robot1;a_unknown
11944;208.117;robot1;a_unknown
11945;208.118;robot1;a_unknown
11946;208.119;robot1;a_unknown
11947;208.12;robot1;a_unknown
11948;208.121;robot1;a_unknown
11949;208.122;robot1;a_unknown
11950;208.123;robot1;a_unknown
11951;208.124;robot1;a_unknown
11952;208.127;robot1;a_unknown
11953;208.129;robot1;a_unknown
11954;208.13;robot1;a_unknown
11955;208.131;robot1;a_unknown
11956;208.132;robot1;a_unknown
11957;208.133;robot1;a_unknown
11958;208.134;robot1;a_unknown
11959;208.135;robot1;a_unknown
11960;208.136;robot1;a_unknown
11961;208.137;robot1;a_unknown
11962;208.138;robot1;a_unknown
11963;208.139;robot1;a_unknown
11964;208.14;robot1;a_unknown
11965;208.141;robot1;a_unknown
11966;208.142;robot1;a_unknown
11967;208.143;robot1;a_unknown
11968;208.144;robot1;a_unknown
11969;208.145;robot1;a_unknown
11970;208.146;robot1;a_unknown
11971;208.147;robot1;a_unknown
11972;208.148;robot1;a_unknown
11973;208.149;robot1;a_unknown
11974;208.152;robot1;a_unknown
11975;208.153;robot1;a_unknown
11976;208.154;robot1;a_unknown
11977;208.155;robot1;a_unknown
11978;208.156;robot1;a_unknown
11979;208.157;robot1;a_unknown
11980;208.158;robot1;a_unknown
11981;208.159;robot1;a_unknown
11982;208.16;robot1;a_unknown
11983;208.161;robot1;a_unknown
11984;208.162;robot1;a_unknown
11985;208.163;robot1;a_unknown
11986;208.164;robot1;a_unknown
11987;208.165;robot1;a_unknown
11988;208.166;robot1;a_unknown
11989;208.167;robot1;a_unknown
11990;208.168;robot1;a_unknown
11991;208.169;robot1;a_unknown
11992;208.173;robot1;a_unknown
11993;208.174;robot1;a_unknown
11994;208.175;robot1;a_unknown
11995;208.176;robot1;a_unknown
11996;208.177;robot1;a_unknown
11997;208.178;robot1;a_unknown
11998;208.179;robot1;a_unknown
11999;208.18;robot1;a_unknown
12000;208.181;robot1;a_unknown
12001;208.182;robot1;a_unknown
12002;208.183;robot1;a_unknown
12003;208.184;robot1;a_unknown
12004;208.185;robot1;a_unknown
12005;208.186;robot1;a_unknown
12006;208.187;robot1;a_unknown
12007;208.188;robot1;a_unknown
12008;208.189;robot1;a_unknown
12009;208.19;robot1;a_unknown
12010;208.192;robot1;a_unknown
12011;208.193;robot1;a_unknown
12012;208.194;robot1;a_unknown
12013;208.197;robot1;a_unknown
12014;208.198;robot1;a_unknown
12015;208.199;robot1;a_unknown
12016;208.2;robot1;a_unknown
12017;208.201;robot1;a_unknown
12018;208.202;robot1;a_unknown
12019;208.203;robot1;a_unknown
12020;208.204;robot1;a_unknown
12021;208.205;robot1;a_unknown
12022;208.206;robot1;a_unknown
12023;208.207;robot1;a_unknown
12024;208.208;robot1;a_unknown
12025;208.209;robot1;a_unknown
12026;208.21;robot1;a_unknown
12027;208.212;robot1;a_unknown
12028;208.213;robot1;a_unknown
12029;208.214;robot1;a_unknown
12030;208.215;robot1;a_unknown
12031;208.216;robot1;a_unknown
12032;208.217;robot1;a_unknown
12033;208.218;robot1;a_unknown
12034;208.219;robot1;a_unknown
12035;208.22;robot1;a_unknown
12036;208.221;robot1;a_unknown
12037;208.222;robot1;a_unknown
12038;208.223;robot1;a_unknown
12039;208.224;robot1;a_unknown
12040;208.225;robot1;a_unknown
12041;208.226;robot1;a_unknown
12042;208.227;robot1;a_unknown
12043;208.228;robot1;a_unknown
12044;208.229;robot1;a_unknown
12045;208.23;robot1;a_unknown
12046;208.231;robot1;a_unknown
12047;208.232;robot1;a_unknown
12048;208.233;robot1;a_unknown
12049;208.234;robot1;a_unknown
12050;208.236;robot1;a_unknown
12051;208.237;robot1;a_unknown
12052;208.238;robot1;a_unknown
12053;208.24;robot1;a_unknown
12054;208.243;robot1;a_unknown
12055;208.244;robot1;a_unknown
12056;208.245;robot1;a_unknown
12057;208.246;robot1;a_unknown
12058;208.247;robot1;a_unknown
12059;208.248;robot1;a_unknown
12060;208.249;robot1;a_unknown
12061;208.25;robot1;a_unknown
12062;208.251;robot1;a_unknown
12063;208.252;robot1;a_unknown
12064;208.253;robot1;a_unknown
12065;208.254;robot1;a_unknown
12066;208.255;robot1;a_unknown
12067;208.256;robot1;a_unknown
12068;208.257;robot1;a_unknown
12069;208.258;robot1;a_unknown
12070;208.259;robot1;a_unknown
12071;208.262;robot1;a_unknown
12072;208.263;robot1;a_unknown
12073;208.264;robot1;a_unknown
12074;208.265;robot1;a_unknown
12075;208.266;robot1;a_unknown
12076;208.267;robot1;a_unknown
12077;208.268;robot1;a_unknown
12078;208.269;robot1;a_unknown
12079;208.27;robot1;a_unknown
12080;208.271;robot1;a_unknown
12081;208.272;robot1;a_unknown
12082;208.273;robot1;a_unknown
12083;208.274;robot1;a_unknown
12084;208.275;robot1;a_unknown
12085;208.276;robot1;a_unknown
12086;208.277;robot1;a_unknown
12087;208.278;robot1;a_unknown
12088;208.279;robot1;a_unknown
12089;208.28;robot1;a_unknown
12090;208.281;robot1;a_unknown
12091;208.282;robot1;a_unknown
12092;208.284;robot1;a_unknown
12093;208.285;robot1;a_unknown
12094;208.286;robot1;a_unknown
12095;208.287;robot1;a_unknown
12096;208.288;robot1;a_unknown
12097;208.289;robot1;a_unknown
12098;208.29;robot1;a_unknown
12099;208.291;robot1;a_unknown
12100;208.292;robot1;a_unknown
12101;208.293;robot1;a_unknown
12102;208.294;robot1;a_unknown
12103;208.295;robot1;a_unknown
12104;208.296;robot1;a_unknown
12105;208.297;robot1;a_unknown
12106;208.298;robot1;a_unknown
12107;208.299;robot1;a_unknown
12108;208.3;robot1;a_unknown
12109;208.301;robot1;a_unknown
12110;208.302;robot1;a_unknown
12111;208.303;robot1;a_unknown
12112;208.304;robot1;a_unknown
12113;208.307;robot1;a_unknown
12114;208.308;robot1;a_unknown
12115;208.309;robot1;a_unknown
12116;208.31;robot1;a_unknown
12117;208.311;robot1;a_unknown
12118;208.312;robot1;a_unknown
12119;208.313;robot1;a_unknown
12120;208.314;robot1;a_unknown
12121;208.315;robot1;a_unknown
12122;208.316;robot1;a_unknown
12123;208.317;robot1;a_unknown
12124;208.318;robot1;a_unknown
12125;208.319;robot1;a_unknown
12126;208.32;robot1;a_unknown
12127;208.321;robot1;a_unknown
12128;208.322;robot1;a_unknown
12129;208.323;robot1;a_unknown
12130;208.324;robot1;a_unknown
12131;208.325;robot1;a_unknown
12132;208.326;robot1;a_unknown
12133;208.327;robot1;a_unknown
12134;208.33;robot1;a_unknown
12135;208.332;robot1;a_unknown
12136;208.333;robot1;a_unknown
12137;208.334;robot1;a_unknown
12138;208.335;robot1;a_unknown
12139;208.336;robot1;a_unknown
12140;208.338;robot1;a_unknown
12141;208.339;robot1;a_unknown
12142;208.34;robot1;a_unknown
12143;208.341;robot1;a_unknown
12144;208.343;robot1;a_unknown
12145;208.344;robot1;a_unknown
12146;208.345;robot1;a_unknown
12147;208.346;robot1;a_unknown
12148;208.347;robot1;a_unknown
12149;208.348;robot1;a_unknown
12150;208.349;robot1;a_unknown
12151;208.352;robot1;a_unknown
12152;208.353;robot1;a_unknown
12153;208.354;robot1;a_unknown
12154;208.356;robot1;a_unknown
12155;208.357;robot1;a_unknown
12156;208.358;robot1;a_unknown
12157;208.359;robot1;a_unknown
12158;208.36;robot1;a_unknown
12159;208.361;robot1;a_unknown
12160;208.362;robot1;a_unknown
12161;208.363;robot1;a_unknown
12162;208.364;robot1;a_unknown
12163;208.365;robot1;a_unknown
12164;208.366;robot1;a_unknown
12165;208.367;robot1;a_unknown
12166;208.368;robot1;a_unknown
12167;208.369;robot1;a_unknown
12168;208.37;robot1;a_unknown
12169;208.371;robot1;a_unknown
12170;208.372;robot1;a_unknown
12171;208.373;robot1;a_unknown
12172;208.376;robot1;a_unknown
12173;208.377;robot1;a_unknown
12174;208.378;robot1;a_unknown
12175;208.379;robot1;a_unknown
12176;208.38;robot1;a_unknown
12177;208.382;robot1;a_unknown
12178;208.383;robot1;a_unknown
12179;208.384;robot1;a_unknown
12180;208.385;robot1;a_unknown
12181;208.386;robot1;a_unknown
12182;208.387;robot1;a_unknown
12183;208.388;robot1;a_unknown
12184;208.389;robot1;a_unknown
12185;208.39;robot1;a_unknown
12186;208.391;robot1;a_unknown
12187;208.392;robot1;a_unknown
12188;208.393;robot1;a_unknown
12189;208.397;robot1;a_unknown
12190;208.399;robot1;a_unknown
12191;208.4;robot1;a_unknown
12192;208.401;robot1;a_unknown
12193;208.402;robot1;a_unknown
12194;208.403;robot1;a_unknown
12195;208.404;robot1;a_unknown
12196;208.405;robot1;a_unknown
12197;208.406;robot1;a_unknown
12198;208.407;robot1;a_unknown
12199;208.408;robot1;a_unknown
12200;208.409;robot1;a_unknown
12201;208.41;robot1;a_unknown
12202;208.411;robot1;a_unknown
12203;208.412;robot1;a_unknown
12204;208.413;robot1;a_unknown
12205;208.414;robot1;a_unknown
12206;208.415;robot1;a_unknown
12207;208.416;robot1;a_unknown
12208;208.417;robot1;a_unknown
12209;208.418;robot1;a_unknown
12210;208.421;robot1;a_unknown
12211;208.422;robot1;a_unknown
12212;208.423;robot1;a_unknown
12213;208.424;robot1;a_unknown
12214;208.425;robot1;a_unknown
12215;208.426;robot1;a_unknown
12216;208.427;robot1;a_unknown
12217;208.428;robot1;a_unknown
12218;208.429;robot1;a_unknown
12219;208.43;robot1;a_unknown
12220;208.431;robot1;a_unknown
12221;208.432;robot1;a_unknown
12222;208.433;robot1;a_unknown
12223;208.434;robot1;a_unknown
12224;208.435;robot1;a_unknown
12225;208.436;robot1;a_unknown
12226;208.437;robot1;a_unknown
12227;208.438;robot1;a_unknown
12228;208.439;robot1;a_unknown
12229;208.441;robot1;a_unknown
12230;208.442;robot1;a_unknown
12231;208.443;robot1;a_unknown
12232;208.444;robot1;a_unknown
12233;208.445;robot1;a_unknown
12234;208.446;robot1;a_unknown
12235;208.447;robot1;a_unknown
12236;208.448;robot1;a_unknown
12237;208.449;robot1;a_unknown
12238;208.45;robot1;a_unknown
12239;208.451;robot1;a_unknown
12240;208.452;robot1;a_unknown
12241;208.453;robot1;a_unknown
12242;208.454;robot1;a_unknown
12243;208.455;robot1;a_unknown
12244;208.456;robot1;a_unknown
12245;208.457;robot1;a_unknown
12246;208.458;robot1;a_unknown
12247;208.459;robot1;a_unknown
12248;208.46;robot1;a_unknown
12249;208.461;robot1;a_unknown
12250;208.462;robot1;a_unknown
12251;208.463;robot1;a_unknown
12252;208.465;robot1;a_unknown
12253;208.466;robot1;a_unknown
12254;208.467;robot1;a_unknown
12255;208.468;robot1;a_unknown
12256;208.469;robot1;a_unknown
12257;208.47;robot1;a_unknown
12258;208.471;robot1;a_unknown
12259;208.472;robot1;a_unknown
12260;208.473;robot1;a_unknown
12261;208.474;robot1;a_unknown
12262;208.475;robot1;a_unknown
12263;208.476;robot1;a_unknown
12264;208.477;robot1;a_unknown
12265;208.478;robot1;a_unknown
12266;208.479;robot1;a_unknown
12267;208.48;robot1;a_unknown
12268;208.481;robot1;a_unknown
12269;208.482;robot1;a_unknown
12270;208.483;robot1;a_unknown
12271;208.484;robot1;a_unknown
12272;208.488;robot1;a_unknown
12273;208.489;robot1;a_unknown
12274;208.49;robot1;a_unknown
12275;208.491;robot1;a_unknown
12276;208.492;robot1;a_unknown
12277;208.493;robot1;a_unknown
12278;208.494;robot1;a_unknown
12279;208.495;robot1;a_unknown
12280;208.496;robot1;a_unknown
12281;208.497;robot1;a_unknown
12282;208.498;robot1;a_unknown
12283;208.499;robot1;a_unknown
12284;208.5;robot1;a_unknown
12285;208.501;robot1;a_unknown
12286;208.502;robot1;a_unknown
12287;208.503;robot1;a_unknown
12288;208.504;robot1;a_unknown
12289;208.505;robot1;a_unknown
12290;208.506;robot1;a_unknown
12291;208.507;robot1;a_unknown
12292;208.508;robot1;a_unknown
12293;208.51;robot1;a_unknown
12294;208.511;robot1;a_unknown
12295;208.512;robot1;a_unknown
12296;208.513;robot1;a_unknown
12297;208.514;robot1;a_unknown
12298;208.515;robot1;a_unknown
12299;208.516;robot1;a_unknown
12300;208.517;robot1;a_unknown
12301;208.518;robot1;a_unknown
12302;208.519;robot1;a_unknown
12303;208.52;robot1;a_unknown
12304;208.521;robot1;a_unknown
12305;208.522;robot1;a_unknown
12306;208.523;robot1;a_unknown
12307;208.524;robot1;a_unknown
12308;208.525;robot1;a_unknown
12309;208.526;robot1;a_unknown
12310;208.527;robot1;a_unknown
12311;208.528;robot1;a_unknown
12312;208.529;robot1;a_unknown
12313;208.532;robot1;a_unknown
12314;208.533;robot1;a_unknown
12315;208.534;robot1;a_unknown
12316;208.535;robot1;a_unknown
12317;208.536;robot1;a_unknown
12318;208.537;robot1;a_unknown
12319;208.538;robot1;a_unknown
12320;208.539;robot1;a_unknown
12321;208.54;robot1;a_unknown
12322;208.541;robot1;a_unknown
12323;208.542;robot1;a_unknown
12324;208.543;robot1;a_unknown
12325;208.544;robot1;a_unknown
12326;208.545;robot1;a_unknown
12327;208.546;robot1;a_unknown
12328;208.547;robot1;a_unknown
12329;208.548;robot1;a_unknown
12330;208.549;robot1;a_unknown
12331;208.55;robot1;a_unknown
12332;208.551;robot1;a_unknown
12333;208.552;robot1;a_unknown
12334;208.553;robot1;a_unknown
12335;208.558;robot1;a_unknown
12336;208.559;robot1;a_unknown
12337;208.56;robot1;a_unknown
12338;208.561;robot1;a_unknown
12339;208.562;robot1;a_unknown
12340;208.563;robot1;a_unknown
12341;208.564;robot1;a_unknown
12342;208.565;robot1;a_unknown
12343;208.566;robot1;a_unknown
12344;208.567;robot1;a_unknown
12345;208.568;robot1;a_unknown
12346;208.569;robot1;a_unknown
12347;208.57;robot1;a_unknown
12348;208.571;robot1;a_unknown
12349;208.572;robot1;a_unknown
12350;208.573;robot1;a_unknown
12351;208.574;robot1;a_unknown
12352;208.578;robot1;a_unknown
12353;208.579;robot1;a_unknown
12354;208.58;robot1;a_unknown
12355;208.581;robot1;a_unknown
12356;208.582;robot1;a_unknown
12357;208.583;robot1;a_unknown
12358;208.584;robot1;a_unknown
12359;208.585;robot1;a_unknown
12360;208.586;robot1;a_unknown
12361;208.587;robot1;a_unknown
12362;208.588;robot1;a_unknown
12363;208.589;robot1;a_unknown
12364;208.59;robot1;a_unknown
12365;208.591;robot1;a_unknown
12366;208.592;robot1;a_unknown
12367;208.593;robot1;a_unknown
12368;208.594;robot1;a_unknown
12369;208.595;robot1;a_unknown
12370;208.596;robot1;a_unknown
12371;208.597;robot1;a_unknown
12372;208.6;robot1;a_unknown
12373;208.601;robot1;a_unknown
12374;208.602;robot1;a_unknown
12375;208.603;robot1;a_unknown
12376;208.604;robot1;a_unknown
12377;208.605;robot1;a_unknown
12378;208.606;robot1;a_unknown
12379;208.607;robot1;a_unknown
12380;208.608;robot1;a_unknown
12381;208.61;robot1;a_unknown
12382;208.611;robot1;a_unknown
12383;208.613;robot1;a_unknown
12384;208.614;robot1;a_unknown
12385;208.615;robot1;a_unknown
12386;208.616;robot1;a_unknown
12387;208.617;robot1;a_unknown
12388;208.618;robot1;a_unknown
12389;208.619;robot1;a_unknown
12390;208.622;robot1;a_unknown
12391;208.624;robot1;a_unknown
12392;208.625;robot1;a_unknown
12393;208.626;robot1;a_unknown
12394;208.627;robot1;a_unknown
12395;208.628;robot1;a_unknown
12396;208.629;robot1;a_unknown
12397;208.63;robot1;a_unknown
12398;208.631;robot1;a_unknown
12399;208.632;robot1;a_unknown
12400;208.633;robot1;a_unknown
12401;208.634;robot1;a_unknown
12402;208.635;robot1;a_unknown
12403;208.636;robot1;a_unknown
12404;208.637;robot1;a_unknown
12405;208.638;robot1;a_unknown
12406;208.639;robot1;a_unknown
12407;208.64;robot1;a_unknown
12408;208.641;robot1;a_unknown
12409;208.642;robot1;a_unknown
12410;208.644;robot1;a_unknown
12411;208.645;robot1;a_unknown
12412;208.646;robot1;a_unknown
12413;208.647;robot1;a_unknown
12414;208.648;robot1;a_unknown
12415;208.649;robot1;a_unknown
12416;208.65;robot1;a_unknown
12417;208.651;robot1;a_unknown
12418;208.652;robot1;a_unknown
12419;208.653;robot1;a_unknown
12420;208.654;robot1;a_unknown
12421;208.655;robot1;a_unknown
12422;208.656;robot1;a_unknown
12423;208.657;robot1;a_unknown
12424;208.658;robot1;a_unknown
12425;208.659;robot1;a_unknown
12426;208.66;robot1;a_unknown
12427;208.661;robot1;a_unknown
12428;208.662;robot1;a_unknown
12429;208.663;robot1;a_unknown
12430;208.665;robot1;a_unknown
12431;208.666;robot1;a_unknown
12432;208.667;robot1;a_unknown
12433;208.668;robot1;a_unknown
12434;208.67;robot1;a_unknown
12435;208.671;robot1;a_unknown
12436;208.672;robot1;a_unknown
12437;208.673;robot1;a_unknown
12438;208.674;robot1;a_unknown
12439;208.675;robot1;a_unknown
12440;208.676;robot1;a_unknown
12441;208.677;robot1;a_unknown
12442;208.678;robot1;a_unknown
12443;208.679;robot1;a_unknown
12444;208.68;robot1;a_unknown
12445;208.681;robot1;a_unknown
12446;208.682;robot1;a_unknown
12447;208.683;robot1;a_unknown
12448;208.684;robot1;a_unknown
12449;208.685;robot1;a_unknown
12450;208.686;robot1;a_unknown
12451;208.687;robot1;a_unknown
12452;208.689;robot1;a_unknown
12453;208.69;robot1;a_unknown
12454;208.691;robot1;a_unknown
12455;208.692;robot1;a_unknown
12456;208.693;robot1;a_unknown
12457;208.694;robot1;a_unknown
12458;208.695;robot1;a_unknown
12459;208.696;robot1;a_unknown
12460;208.697;robot1;a_unknown
12461;208.698;robot1;a_unknown
12462;208.699;robot1;a_unknown
12463;208.7;robot1;a_unknown
12464;208.701;robot1;a_unknown
12465;208.702;robot1;a_unknown
12466;208.703;robot1;a_unknown
12467;208.704;robot1;a_unknown
12468;208.705;robot1;a_unknown
12469;208.706;robot1;a_unknown
12470;208.707;robot1;a_unknown
12471;208.711;robot1;a_unknown
12472;208.713;robot1;a_unknown
12473;208.714;robot1;a_unknown
12474;208.715;robot1;a_unknown
12475;208.716;robot1;a_unknown
12476;208.717;robot1;a_unknown
12477;208.718;robot1;a_unknown
12478;208.719;robot1;a_unknown
12479;208.72;robot1;a_unknown
12480;208.721;robot1;a_unknown
12481;208.722;robot1;a_unknown
12482;208.723;robot1;a_unknown
12483;208.724;robot1;a_unknown
12484;208.725;robot1;a_unknown
12485;208.726;robot1;a_unknown
12486;208.727;robot1;a_unknown
12487;208.728;robot1;a_unknown
12488;208.729;robot1;a_unknown
12489;208.73;robot1;a_unknown
12490;208.732;robot1;a_unknown
12491;208.734;robot1;a_unknown
12492;208.735;robot1;a_unknown
12493;208.736;robot1;a_unknown
12494;208.737;robot1;a_unknown
12495;208.738;robot1;a_unknown
12496;208.739;robot1;a_unknown
12497;208.74;robot1;a_unknown
12498;208.741;robot1;a_unknown
12499;208.742;robot1;a_unknown
12500;208.743;robot1;a_unknown
12501;208.744;robot1;a_unknown
12502;208.745;robot1;a_unknown
12503;208.746;robot1;a_unknown
12504;208.747;robot1;a_unknown
12505;208.748;robot1;a_unknown
12506;208.749;robot1;a_unknown
12507;208.75;robot1;a_unknown
12508;208.751;robot1;a_unknown
12509;208.752;robot1;a_unknown
12510;208.755;robot1;a_unknown
12511;208.756;robot1;a_unknown
12512;208.757;robot1;a_unknown
12513;208.758;robot1;a_unknown
12514;208.759;robot1;a_unknown
12515;208.76;robot1;a_unknown
12516;208.761;robot1;a_unknown
12517;208.762;robot1;a_unknown
12518;208.763;robot1;a_unknown
12519;208.764;robot1;a_unknown
12520;208.765;robot1;a_unknown
12521;208.766;robot1;a_unknown
12522;208.767;robot1;a_unknown
12523;208.768;robot1;a_unknown
12524;208.769;robot1;a_unknown
12525;208.77;robot1;a_unknown
12526;208.771;robot1;a_unknown
12527;208.772;robot1;a_unknown
12528;208.773;robot1;a_unknown
12529;208.774;robot1;a_unknown
12530;208.775;robot1;a_unknown
12531;208.776;robot1;a_unknown
12532;208.78;robot1;a_unknown
12533;208.781;robot1;a_unknown
12534;208.783;robot1;a_unknown
12535;208.784;robot1;a_unknown
12536;208.785;robot1;a_unknown
12537;208.786;robot1;a_unknown
12538;208.787;robot1;a_unknown
12539;208.788;robot1;a_unknown
12540;208.789;robot1;a_unknown
12541;208.79;robot1;a_unknown
12542;208.791;robot1;a_unknown
12543;208.792;robot1;a_unknown
12544;208.793;robot1;a_unknown
12545;208.794;robot1;a_unknown
12546;208.795;robot1;a_unknown
12547;208.796;robot1;a_unknown
12548;208.797;robot1;a_unknown
12549;208.798;robot1;a_unknown
12550;208.801;robot1;a_unknown
12551;208.802;robot1;a_unknown
12552;208.803;robot1;a_unknown
12553;208.804;robot1;a_unknown
12554;208.805;robot1;a_unknown
12555;208.806;robot1;a_unknown
12556;208.807;robot1;a_unknown
12557;208.808;robot1;a_unknown
12558;208.809;robot1;a_unknown
12559;208.81;robot1;a_unknown
12560;208.811;robot1;a_unknown
12561;208.813;robot1;a_unknown
12562;208.814;robot1;a_unknown
12563;208.815;robot1;a_unknown
12564;208.816;robot1;a_unknown
12565;208.817;robot1;a_unknown
12566;208.818;robot1;a_unknown
12567;208.819;robot1;a_unknown
12568;208.82;robot1;a_unknown
12569;208.822;robot1;a_unknown
12570;208.823;robot1;a_unknown
12571;208.824;robot1;a_unknown
12572;208.825;robot1;a_unknown
12573;208.826;robot1;a_unknown
12574;208.827;robot1;a_unknown
12575;208.828;robot1;a_unknown
12576;208.829;robot1;a_unknown
12577;208.83;robot1;a_unknown
12578;208.831;robot1;a_unknown
12579;208.832;robot1;a_unknown
12580;208.833;robot1;a_unknown
12581;208.834;robot1;a_unknown
12582;208.835;robot1;a_unknown
12583;208.836;robot1;a_unknown
12584;208.837;robot1;a_unknown
12585;208.838;robot1;a_unknown
12586;208.839;robot1;a_unknown
12587;208.84;robot1;a_unknown
12588;208.841;robot1;a_unknown
12589;208.842;robot1;a_unknown
12590;208.844;robot1;a_unknown
12591;208.845;robot1;a_unknown
12592;208.846;robot1;a_unknown
12593;208.847;robot1;a_unknown
12594;208.848;robot1;a_unknown
12595;208.849;robot1;a_unknown
12596;208.85;robot1;a_unknown
12597;208.851;robot1;a_unknown
12598;208.852;robot1;a_unknown
12599;208.853;robot1;a_unknown
12600;208.854;robot1;a_unknown
12601;208.855;robot1;a_unknown
12602;208.856;robot1;a_unknown
12603;208.857;robot1;a_unknown
12604;208.858;robot1;a_unknown
12605;208.859;robot1;a_unknown
12606;208.86;robot1;a_unknown
12607;208.861;robot1;a_unknown
12608;208.862;robot1;a_unknown
12609;208.864;robot1;a_unknown
12610;208.865;robot1;a_unknown
12611;208.866;robot1;a_unknown
12612;208.867;robot1;a_unknown
12613;208.868;robot1;a_unknown
12614;208.869;robot1;a_unknown
12615;208.87;robot1;a_unknown
12616;208.871;robot1;a_unknown
12617;208.872;robot1;a_unknown
12618;208.873;robot1;a_unknown
12619;208.874;robot1;a_unknown
12620;208.875;robot1;a_unknown
12621;208.876;robot1;a_unknown
12622;208.877;robot1;a_unknown
12623;208.878;robot1;a_unknown
12624;208.879;robot1;a_unknown
12625;208.88;robot1;a_unknown
12626;208.881;robot1;a_unknown
12627;208.882;robot1;a_unknown
12628;208.883;robot1;a_unknown
12629;208.884;robot1;a_unknown
12630;208.885;robot1;a_unknown
12631;208.886;robot1;a_unknown
12632;208.887;robot1;a_unknown
12633;208.889;robot1;a_unknown
12634;208.89;robot1;a_unknown
12635;208.891;robot1;a_unknown
12636;208.892;robot1;a_unknown
12637;208.893;robot1;a_unknown
12638;208.894;robot1;a_unknown
12639;208.895;robot1;a_unknown
12640;208.896;robot1;a_unknown
12641;208.897;robot1;a_unknown
12642;208.898;robot1;a_unknown
12643;208.899;robot1;a_unknown
12644;208.9;robot1;a_unknown
12645;208.901;robot1;a_unknown
12646;208.902;robot1;a_unknown
12647;208.903;robot1;a_unknown
