Time,Robot,Move
216.338,robot1,moving
216.339,robot1,moving
216.34,robot1,moving
216.341,robot1,moving
216.342,robot1,moving
216.343,robot1,moving
216.344,robot1,moving
216.345,robot1,moving
216.346,robot1,moving
216.347,robot1,moving
216.348,robot1,moving
216.35,robot1,moving
216.351,robot1,moving
216.352,robot1,moving
216.353,robot1,moving
216.354,robot1,moving
216.355,robot1,moving
216.356,robot1,moving
216.357,robot1,moving
216.358,robot1,moving
216.359,robot1,moving
216.36,robot1,moving
216.361,robot1,moving
216.362,robot1,moving
216.363,robot1,moving
216.364,robot1,moving
216.365,robot1,moving
216.367,robot1,moving
216.368,robot1,moving
216.369,robot1,moving
216.37,robot1,moving
216.371,robot1,moving
216.372,robot1,moving
216.373,robot1,moving
216.374,robot1,moving
216.375,robot1,moving
216.376,robot1,moving
216.377,robot1,moving
216.378,robot1,moving
216.379,robot1,moving
216.38,robot1,moving
216.381,robot1,moving
216.382,robot1,moving
216.385,robot1,moving
216.386,robot1,moving
216.387,robot1,moving
216.388,robot1,moving
216.389,robot1,moving
216.39,robot1,moving
216.391,robot1,moving
216.392,robot1,moving
216.393,robot1,moving
216.394,robot1,moving
216.395,robot1,moving
216.396,robot1,moving
216.397,robot1,moving
216.398,robot1,moving
216.399,robot1,moving
216.401,robot1,moving
216.402,robot1,moving
216.403,robot1,moving
216.404,robot1,moving
216.405,robot1,moving
216.406,robot1,moving
216.407,robot1,moving
216.408,robot1,moving
216.409,robot1,moving
216.41,robot1,moving
216.411,robot1,moving
216.412,robot1,moving
216.413,robot1,moving
216.414,robot1,moving
216.415,robot1,moving
216.416,robot1,moving
216.418,robot1,moving
216.419,robot1,moving
216.42,robot1,moving
216.421,robot1,moving
216.422,robot1,moving
216.423,robot1,moving
216.424,robot1,moving
216.425,robot1,moving
216.426,robot1,moving
216.427,robot1,moving
216.428,robot1,moving
216.429,robot1,moving
216.43,robot1,moving
216.431,robot1,moving
216.432,robot1,moving
216.433,robot1,moving
216.435,robot1,moving
216.436,robot1,moving
216.437,robot1,moving
216.438,robot1,moving
216.439,robot1,moving
216.44,robot1,moving
216.441,robot1,moving
216.442,robot1,moving
216.443,robot1,moving
216.444,robot1,moving
216.445,robot1,moving
216.446,robot1,moving
216.448,robot1,moving
216.449,robot1,moving
216.45,robot1,moving
216.452,robot1,moving
216.453,robot1,moving
216.454,robot1,moving
216.455,robot1,moving
216.456,robot1,moving
216.457,robot1,moving
216.458,robot1,moving
216.459,robot1,moving
216.46,robot1,moving
216.461,robot1,moving
216.462,robot1,moving
216.463,robot1,moving
216.464,robot1,moving
216.465,robot1,moving
216.466,robot1,moving
216.467,robot1,moving
216.469,robot1,moving
216.47,robot1,moving
216.471,robot1,moving
216.472,robot1,moving
216.473,robot1,moving
216.474,robot1,moving
216.475,robot1,moving
216.476,robot1,moving
216.477,robot1,moving
216.478,robot1,moving
216.479,robot1,moving
216.484,robot1,moving
216.485,robot1,moving
216.486,robot1,moving
216.487,robot1,moving
216.489,robot1,moving
216.49,robot1,moving
216.491,robot1,moving
216.492,robot1,moving
216.493,robot1,moving
216.494,robot1,moving
216.495,robot1,moving
216.496,robot1,moving
216.497,robot1,moving
216.498,robot1,moving
216.499,robot1,moving
216.5,robot1,moving
216.501,robot1,moving
216.502,robot1,moving
216.503,robot1,moving
216.505,robot1,moving
216.506,robot1,moving
216.51,robot1,moving
216.511,robot1,moving
216.512,robot1,moving
216.513,robot1,moving
216.514,robot1,moving
216.515,robot1,moving
216.516,robot1,moving
216.517,robot1,moving
216.518,robot1,moving
216.519,robot1,moving
216.52,robot1,moving
216.521,robot1,moving
216.522,robot1,moving
216.523,robot1,moving
216.525,robot1,moving
216.526,robot1,moving
216.527,robot1,moving
216.53,robot1,moving
216.531,robot1,moving
216.532,robot1,moving
216.533,robot1,moving
216.534,robot1,moving
216.535,robot1,moving
216.536,robot1,moving
216.537,robot1,moving
216.538,robot1,moving
216.539,robot1,moving
216.54,robot1,moving
216.541,robot1,moving
216.542,robot1,moving
216.543,robot1,moving
216.544,robot1,moving
216.545,robot1,moving
216.546,robot1,moving
216.547,robot1,moving
216.549,robot1,moving
216.55,robot1,moving
216.551,robot1,moving
216.552,robot1,moving
216.553,robot1,moving
216.554,robot1,moving
216.555,robot1,moving
216.556,robot1,moving
216.557,robot1,moving
216.558,robot1,moving
216.559,robot1,moving
216.56,robot1,moving
216.561,robot1,moving
216.562,robot1,moving
216.563,robot1,moving
216.565,robot1,moving
216.566,robot1,moving
216.567,robot1,moving
216.569,robot1,moving
216.57,robot1,moving
216.571,robot1,moving
216.572,robot1,moving
216.573,robot1,moving
216.575,robot1,moving
216.577,robot1,moving
216.578,robot1,moving
216.579,robot1,moving
216.58,robot1,moving
216.581,robot1,moving
216.582,robot1,moving
216.583,robot1,moving
216.584,robot1,moving
